코드관리,,,,,,,,,,,,,
그룹코드,코드명,그룹디스플레이순서,코드디스플레이순서,,,,,,,,,,
운영 SW,Windows XP,1,1,,,,,,,,,,
운영 SW,Windows 7,1,2,,,,,,,,,,
운영 SW,Windows 10,1,3,,,,,,,,,,
운영 SW,Windows Server 2019,1,4,,,,,,,,,,
메시지 프로토콜,Hyosung TNS 社: ATM Middleware,2,1,,,,,,,,,,
메시지 프로토콜,ACI Worldwide 社: BASE24-eps,2,2,,,,,,,,,,
메시지 프로토콜,Mastercard 社: Electra EFT Switch,2,3,,,,,,,,,,
메시지 프로토콜,"FSS 社: Tango (NDC,NDC+, DDC)",2,4,,,,,,,,,,
메시지 프로토콜,OpenWay 社: WAY4 Switch,2,5,,,,,,,,,,
메시지 프로토콜,KAL Software 社: Kalignite Terminal Controller (KTC),2,6,,,,,,,,,,
메시지 프로토콜,GRGBanking 社: Smart ATM Suite (SAMS),2,7,,,,,,,,,,
호스트/서버 SW,전체,3,,,,,,,,,,,
네트워크 중앙 HW,Cisco ISE,4,1,,,,,,,,,,
네트워크 중앙 HW,FortiNAC,4,2,,,,,,,,,,
네트워크 중앙 HW,Aruba ClearPass,4,3,,,,,,,,,,
관리/모니터링 SW,효성TNS 社: ATM 통합관리솔루션,5,1,,,,,,,,,,
관리/모니터링 SW,DN 社: ProView,5,2,,,,,,,,,,
관리/모니터링 SW,FSS 社: FSS SwiftReach,5,3,,,,,,,,,,
관리/모니터링 SW,Integrated Reasech 社: Prognosis,5,4,,,,,,,,,,
관리/모니터링 SW,NCR 社: NCR APTRA Vision,5,5,,,,,,,,,,
관리/모니터링 SW,KAL 社: KAL Kalignite NDC,5,6,,,,,,,,,,
관리/모니터링 SW,FIS Global 社: FIS ATM Management Suite,5,7,,,,,,,,,,
원격 SW 배포,Proprietary,6,1,,,,,,,,,,
현금 예측/관리 SW,NCR 社: NCR OptiCash,7,1,,,,,,,,,,
현금 예측/관리 SW,DN 社: Vynamic Cash Management,7,2,,,,,,,,,,
현금 예측/관리 SW,S2 Systems 社: S2 Cash Forecasting,7,3,,,,,,,,,,
현금 예측/관리 SW,FSS 社: FSS Cash Management Suite,7,4,,,,,,,,,,
현금 예측/관리 SW,OpenWay 社: OpenWay WAY4 CashFlow,7,5,,,,,,,,,,
CRM/광고/마케팅 SW,전체,8,1,,,,,,,,,,
전용 ATM 보안 SW,Multiple Solution (OEM Supplied),9,1,,,,,,,,,,
응용 SW,Hyosung TNS 社: CMS(BlueVerse),10,1,,,,,,,,,,
응용 SW,"DN 社: Agilis EmPower, ProCash",10,2,,,,,,,,,,
응용 SW,NCR 社: NDC Enterprise,10,3,,,,,,,,,,
응용 SW,KAL 社: Kalignite Advanced ATM,10,4,,,,,,,,,,
응용 SW,FSS 社: FSS Teller,10,5,,,,,,,,,,
,,,,,,,,,,,,,
고객정보,,,,,,,,,,,,,
국가,고객,디스플레이순서,,,,,,,,,,,
미국,Bank of America,1,,,,,,,,,,,
미국,Citibank,2,,,,,,,,,,,
미국,U.S. Bank,3,,,,,,,,,,,
영국,HSBC,4,,,,,,,,,,,
영국,Lloyds Bank,5,,,,,,,,,,,
인도,State Bank of India,6,,,,,,,,,,,
인도,HDFC Bank,7,,,,,,,,,,,
독일,Deutsche Bank,8,,,,,,,,,,,
,,,,,,,,,,,,,
공급업체,,,,,,,,,,,,,
공급업체명,디스플레이 순서,,,,,,,,,,,,
Hyosung TNS,1,,,,,,,,,,,,
Diebold Nixdorf,2,,,,,,,,,,,,
Lipi Data System,3,,,,,,,,,,,,
NCR,4,,,,,,,,,,,,
,,,,,,,,,,,,,
공급업체 상세,,,,,,,,,,,,,
